SALE_DATE,Region,SKU,MODEL_NAME,QTY
01-03-2021,R1,SKU1,Sales,185
01-05-2021,R1,SKU1,Sales,156
01-09-2022,R1,SKU1,Sales,14343
01-04-2023,R1,SKU1,Sales,2048
01-05-2023,R1,SKU1,Sales,4468
01-07-2023,R1,SKU1,Sales,17140
01-02-2021,R1,SKU1,Sales,215
01-09-2021,R1,SKU1,Sales,12266
01-12-2022,R1,SKU1,Sales,24345
01-11-2023,R1,SKU1,Sales,32399
01-04-2021,R1,SKU1,Sales,23
01-03-2022,R1,SKU1,Sales,1773
01-05-2022,R1,SKU1,Sales,1725
01-01-2023,R1,SKU1,Sales,6854
01-08-2021,R1,SKU1,Sales,14117
01-12-2021,R1,SKU1,Sales,26966
01-06-2022,R1,SKU1,Sales,6890
01-03-2023,R1,SKU1,Sales,508
01-01-2021,R1,SKU1,Sales,424
01-07-2021,R1,SKU1,Sales,12328
01-01-2022,R1,SKU1,Sales,10904
01-11-2022,R1,SKU1,Sales,46312
01-06-2023,R1,SKU1,Sales,12631
01-11-2021,R1,SKU1,Sales,39492
01-04-2022,R1,SKU1,Sales,1444
01-08-2022,R1,SKU1,Sales,16573
01-08-2023,R1,SKU1,Sales,10742
01-12-2023,R1,SKU1,Sales,27552
01-06-2021,R1,SKU1,Sales,9178
01-10-2021,R1,SKU1,Sales,12755
01-02-2022,R1,SKU1,Sales,4190
01-09-2023,R1,SKU1,Sales,8602
01-07-2022,R1,SKU1,Sales,21550
01-10-2022,R1,SKU1,Sales,20066
01-02-2023,R1,SKU1,Sales,1709
01-10-2023,R1,SKU1,Sales,15149
