ALL_DATE,Region,SKU,Type,Demand
01-01-2018,Hyderabad,Food Oil,Sales,97.83
01-02-2018,Hyderabad,Food Oil,Sales,93.24
01-03-2018,Hyderabad,Food Oil,Sales,152.4
01-04-2018,Hyderabad,Food Oil,Sales,142.08
01-05-2018,Hyderabad,Food Oil,Sales,102.54
01-06-2018,Hyderabad,Food Oil,Sales,92.04
01-07-2018,Hyderabad,Food Oil,Sales,115.05
01-08-2018,Hyderabad,Food Oil,Sales,126.22
01-09-2018,Hyderabad,Food Oil,Sales,183.81
01-10-2018,Hyderabad,Food Oil,Sales,111.99
01-11-2018,Hyderabad,Food Oil,Sales,132.7
01-12-2018,Hyderabad,Food Oil,Sales,146.13
01-01-2019,Hyderabad,Food Oil,Sales,139.03
01-02-2019,Hyderabad,Food Oil,Sales,88.53
01-03-2019,Hyderabad,Food Oil,Sales,82.22
01-04-2019,Hyderabad,Food Oil,Sales,85.53
01-05-2019,Hyderabad,Food Oil,Sales,74.87
01-06-2019,Hyderabad,Food Oil,Sales,109.01
01-07-2019,Hyderabad,Food Oil,Sales,85.67
01-08-2019,Hyderabad,Food Oil,Sales,129.55
01-09-2019,Hyderabad,Food Oil,Sales,153.22
01-10-2019,Hyderabad,Food Oil,Sales,219.09
01-11-2019,Hyderabad,Food Oil,Sales,174.67
01-12-2019,Hyderabad,Food Oil,Sales,184.27
01-01-2020,Hyderabad,Food Oil,Sales,197.05
01-02-2020,Hyderabad,Food Oil,Sales,191.66
01-03-2020,Hyderabad,Food Oil,Sales,147.91
01-04-2020,Hyderabad,Food Oil,Sales,302.93
01-05-2020,Hyderabad,Food Oil,Sales,158.54
01-06-2020,Hyderabad,Food Oil,Sales,205.83
01-07-2020,Hyderabad,Food Oil,Sales,136.73
01-08-2020,Hyderabad,Food Oil,Sales,188.64
01-09-2020,Hyderabad,Food Oil,Sales,217.02
01-10-2020,Hyderabad,Food Oil,Sales,195.1
01-11-2020,Hyderabad,Food Oil,Sales,152.21
01-12-2020,Hyderabad,Food Oil,Sales,164.49
01-01-2021,Hyderabad,Food Oil,Sales,140.2
01-02-2021,Hyderabad,Food Oil,Sales,115.47
01-03-2021,Hyderabad,Food Oil,Sales,147.51
01-04-2021,Hyderabad,Food Oil,Sales,191.55
01-05-2021,Hyderabad,Food Oil,Sales,169.36
01-06-2021,Hyderabad,Food Oil,Sales,178.56
01-07-2021,Hyderabad,Food Oil,Sales,180.27
01-08-2021,Hyderabad,Food Oil,Sales,227.04
01-09-2021,Hyderabad,Food Oil,Sales,265.53
01-10-2021,Hyderabad,Food Oil,Sales,423.75
01-11-2021,Hyderabad,Food Oil,Sales,264.9
01-12-2021,Hyderabad,Food Oil,Sales,424.49
