ALL_DATE,Region,SKU,Type,Demand
01-12-2017,Hyderabad,SKU2,Sales,105.54
01-01-2018,Hyderabad,SKU2,Sales,97.83
01-02-2018,Hyderabad,SKU2,Sales,93.24
01-03-2018,Hyderabad,SKU2,Sales,152.40
01-04-2018,Hyderabad,SKU2,Sales,142.08
01-05-2018,Hyderabad,SKU2,Sales,102.54
01-06-2018,Hyderabad,SKU2,Sales,92.04
01-07-2018,Hyderabad,SKU2,Sales,115.05
01-08-2018,Hyderabad,SKU2,Sales,126.22
01-09-2018,Hyderabad,SKU2,Sales,183.81
01-10-2018,Hyderabad,SKU2,Sales,111.99
01-11-2018,Hyderabad,SKU2,Sales,132.70
01-12-2018,Hyderabad,SKU2,Sales,146.13
01-01-2019,Hyderabad,SKU2,Sales,139.03
01-02-2019,Hyderabad,SKU2,Sales,88.53
01-03-2019,Hyderabad,SKU2,Sales,82.22
01-04-2019,Hyderabad,SKU2,Sales,85.53
01-05-2019,Hyderabad,SKU2,Sales,74.87
01-06-2019,Hyderabad,SKU2,Sales,109.01
01-07-2019,Hyderabad,SKU2,Sales,85.67
01-08-2019,Hyderabad,SKU2,Sales,129.55
01-09-2019,Hyderabad,SKU2,Sales,153.22
01-10-2019,Hyderabad,SKU2,Sales,219.09
01-11-2019,Hyderabad,SKU2,Sales,174.67
01-12-2019,Hyderabad,SKU2,Sales,184.27
01-01-2020,Hyderabad,SKU2,Sales,197.05
01-02-2020,Hyderabad,SKU2,Sales,191.66
01-03-2020,Hyderabad,SKU2,Sales,147.91
01-04-2020,Hyderabad,SKU2,Sales,302.93
01-05-2020,Hyderabad,SKU2,Sales,158.54
01-06-2020,Hyderabad,SKU2,Sales,205.83
01-07-2020,Hyderabad,SKU2,Sales,136.73
01-08-2020,Hyderabad,SKU2,Sales,188.64
01-09-2020,Hyderabad,SKU2,Sales,217.02
01-10-2020,Hyderabad,SKU2,Sales,195.10
01-11-2020,Hyderabad,SKU2,Sales,152.21
01-12-2020,Hyderabad,SKU2,Sales,164.49
01-01-2021,Hyderabad,SKU2,Sales,140.20
01-02-2021,Hyderabad,SKU2,Sales,115.47
01-03-2021,Hyderabad,SKU2,Sales,147.51
01-04-2021,Hyderabad,SKU2,Sales,191.55
01-05-2021,Hyderabad,SKU2,Sales,169.36
01-06-2021,Hyderabad,SKU2,Sales,178.56
01-07-2021,Hyderabad,SKU2,Sales,180.27
01-08-2021,Hyderabad,SKU2,Sales,227.04
01-09-2021,Hyderabad,SKU2,Sales,265.53
01-10-2021,Hyderabad,SKU2,Sales,423.75
01-11-2021,Hyderabad,SKU2,Sales,264.90
01-12-2021,Hyderabad,SKU2,Sales,424.49
01-01-2022,Hyderabad,SKU2,Sales,370.29
01-02-2022,Hyderabad,SKU2,Sales,325.33
01-03-2022,Hyderabad,SKU2,Sales,211.80
01-04-2022,Hyderabad,SKU2,Sales,261.30
01-05-2022,Hyderabad,SKU2,Sales,285.72
01-06-2022,Hyderabad,SKU2,Sales,282.18
01-07-2022,Hyderabad,SKU2,Sales,237.96
01-08-2022,Hyderabad,SKU2,Sales,363.27
01-09-2022,Hyderabad,SKU2,Sales,254.79
01-10-2022,Hyderabad,SKU2,Sales,307.41
01-11-2022,Hyderabad,SKU2,Sales,278.29
01-01-2021,Hyderabad,SKU1,Sales,768.13
01-02-2021,Hyderabad,SKU1,Sales,802.64
01-03-2021,Hyderabad,SKU1,Sales,879.21
01-04-2021,Hyderabad,SKU1,Sales,131.58
01-05-2021,Hyderabad,SKU1,Sales,123.08
01-06-2021,Hyderabad,SKU1,Sales,355.78
01-07-2021,Hyderabad,SKU1,Sales,462.13
01-08-2021,Hyderabad,SKU1,Sales,446.39
01-09-2021,Hyderabad,SKU1,Sales,392.43
01-10-2021,Hyderabad,SKU1,Sales,673.20
01-11-2021,Hyderabad,SKU1,Sales,477.02
01-12-2021,Hyderabad,SKU1,Sales,1533.84
01-01-2022,Hyderabad,SKU1,Sales,771.07
01-02-2022,Hyderabad,SKU1,Sales,770.50
01-03-2022,Hyderabad,SKU1,Sales,753.38
01-04-2022,Hyderabad,SKU1,Sales,806.34
01-05-2022,Hyderabad,SKU1,Sales,533.45
01-06-2022,Hyderabad,SKU1,Sales,412.25
01-07-2022,Hyderabad,SKU1,Sales,571.16
01-08-2022,Hyderabad,SKU1,Sales,1047.07
01-09-2022,Hyderabad,SKU1,Sales,1884.13
01-10-2022,Hyderabad,SKU1,Sales,1839.67
01-11-2022,Hyderabad,SKU1,Sales,1660.00
01-12-2022,Hyderabad,SKU1,Sales,1815.40
01-01-2023,Hyderabad,SKU1,Sales,1217.50
01-02-2023,Hyderabad,SKU1,Sales,1173.20
01-03-2023,Hyderabad,SKU1,Sales,1146.46
01-04-2023,Hyderabad,SKU1,Sales,917.09
01-05-2023,Hyderabad,SKU1,Sales,1352.08
01-06-2023,Hyderabad,SKU1,Sales,1890.11
01-07-2023,Hyderabad,SKU1,Sales,2158.34
01-08-2023,Hyderabad,SKU1,Sales,2717.38
01-09-2023,Hyderabad,SKU1,Sales,2929.44
01-10-2023,Hyderabad,SKU1,Sales,3100.34
01-11-2023,Hyderabad,SKU1,Sales,3339.38
01-12-2023,Hyderabad,SKU1,Sales,3729.44
