Date,Area,Product,Type,Sales Qty,Feature1,Feature2
01-04-2019,Hyderabad,SKU1,Sales,2750,10.9,2018
01-05-2019,Hyderabad,SKU1,Sales,3322,70,2018
01-06-2019,Hyderabad,SKU1,Sales,3132,56.8,854
01-07-2019,Hyderabad,SKU1,Sales,4032,91.5,4937
01-08-2019,Hyderabad,SKU1,Sales,3137,157.1,5777
01-09-2019,Hyderabad,SKU1,Sales,3110,206,5903
01-10-2019,Hyderabad,SKU1,Sales,3850,154.5,6081
01-11-2019,Hyderabad,SKU1,Sales,6806,104.5,990
01-12-2019,Hyderabad,SKU1,Sales,8017,22.3,2797
01-01-2020,Hyderabad,SKU1,Sales,5935,7.6,2450
01-02-2020,Hyderabad,SKU1,Sales,4616,0,2961
01-03-2020,Hyderabad,SKU1,Sales,4058,9.5,3193
01-04-2020,Hyderabad,SKU1,Sales,3412,54.4,750
01-05-2020,Hyderabad,SKU1,Sales,3880,21.2,2500
01-06-2020,Hyderabad,SKU1,Sales,6047,109.8,2040
01-07-2020,Hyderabad,SKU1,Sales,4933,311.3,6309
01-08-2020,Hyderabad,SKU1,Sales,7089,135.6,7880
01-09-2020,Hyderabad,SKU1,Sales,6142,194.7,3510
01-10-2020,Hyderabad,SKU1,Sales,5169,60.9,0
01-11-2020,Hyderabad,SKU1,Sales,5669,111.5,0
01-12-2020,Hyderabad,SKU1,Sales,7008,7.8,2566
01-01-2021,Hyderabad,SKU1,Sales,7867,1.3,2756
01-02-2021,Hyderabad,SKU1,Sales,6693,1.6,2961
01-03-2021,Hyderabad,SKU1,Sales,6620,11.5,3193
01-04-2021,Hyderabad,SKU1,Sales,4075,73.5,750
01-05-2021,Hyderabad,SKU1,Sales,2922,59.6,3290
01-06-2021,Hyderabad,SKU1,Sales,4513,96.1,2492
01-07-2021,Hyderabad,SKU1,Sales,4217,165,6294
01-08-2021,Hyderabad,SKU1,Sales,6128,216.3,6589
01-09-2021,Hyderabad,SKU1,Sales,3447,162.2,6749
01-10-2021,Hyderabad,SKU1,Sales,3534,109.7,6913
01-11-2021,Hyderabad,SKU1,Sales,3337,23.4,416
01-12-2021,Hyderabad,SKU1,Sales,6775,548.4,2545
01-01-2022,Hyderabad,SKU1,Sales,5809,21.6,2596
01-02-2022,Hyderabad,SKU1,Sales,4638,0,2648
01-03-2022,Hyderabad,SKU1,Sales,4413,5.5,2674
01-04-2022,Hyderabad,SKU1,Sales,1166,11.1,765
01-05-2022,Hyderabad,SKU1,Sales,1232,133.2,3356
01-06-2022,Hyderabad,SKU1,Sales,1094,116.5,2542
01-04-2019,Bangaluru,SKU2,Sales,1245,8.4,7051
01-05-2019,Bangaluru,SKU2,Sales,1912,20.9,7051
01-06-2019,Bangaluru,SKU2,Sales,3220,14.3,683
01-07-2019,Bangaluru,SKU2,Sales,3774,87.8,933
01-08-2019,Bangaluru,SKU2,Sales,2130,93.7,1081
01-09-2019,Bangaluru,SKU2,Sales,3292,115,1122
01-10-2019,Bangaluru,SKU2,Sales,7017,260.8,1361
01-11-2019,Bangaluru,SKU2,Sales,19634,201,1781
01-12-2019,Bangaluru,SKU2,Sales,31829,51.4,9735
01-01-2020,Bangaluru,SKU2,Sales,21163,9.6,10595
01-02-2020,Bangaluru,SKU2,Sales,7514,0.3,10568
01-03-2020,Bangaluru,SKU2,Sales,3515,5.5,10973
01-04-2020,Bangaluru,SKU2,Sales,2572,60,1865
01-05-2020,Bangaluru,SKU2,Sales,6080,6.3,2595
01-06-2020,Bangaluru,SKU2,Sales,15420,98.2,3831
01-07-2020,Bangaluru,SKU2,Sales,9087,162,4469
01-08-2020,Bangaluru,SKU2,Sales,2351,130.4,4724
01-09-2020,Bangaluru,SKU2,Sales,5271,164.7,4821
01-10-2020,Bangaluru,SKU2,Sales,7875,57.9,1641
01-11-2020,Bangaluru,SKU2,Sales,12817,176.4,872
01-12-2020,Bangaluru,SKU2,Sales,28443,9.8,225
01-01-2021,Bangaluru,SKU2,Sales,27068,0.2,708
01-02-2021,Bangaluru,SKU2,Sales,12532,2.8,10568
01-03-2021,Bangaluru,SKU2,Sales,12942,8.8,10973
01-04-2021,Bangaluru,SKU2,Sales,2529,22,1865
01-05-2021,Bangaluru,SKU2,Sales,2892,15,10177
01-06-2021,Bangaluru,SKU2,Sales,5764,92.2,995
01-07-2021,Bangaluru,SKU2,Sales,5196,98.4,1417
01-08-2021,Bangaluru,SKU2,Sales,2348,120.8,1626
01-09-2021,Bangaluru,SKU2,Sales,3365,273.8,1680
01-10-2021,Bangaluru,SKU2,Sales,6729,211.1,1929
01-11-2021,Bangaluru,SKU2,Sales,9512,54,505
01-12-2021,Bangaluru,SKU2,Sales,28087,704.1,9854
01-01-2022,Bangaluru,SKU2,Sales,21484,49.5,10051
01-02-2022,Bangaluru,SKU2,Sales,8351,0,10252
01-03-2022,Bangaluru,SKU2,Sales,6195,1.6,10354
01-04-2022,Bangaluru,SKU2,Sales,1723,0,1902
01-05-2022,Bangaluru,SKU2,Sales,2689,122.3,10380
01-06-2022,Bangaluru,SKU2,Sales,3658,74.2,1015
